4,5437208459,40711202,7,112,2024-08-22 08:41:00.816642,1
5,1892517404,40703802,7,38,2024-08-22 08:48:32.760544,1
6,5240882621,40709601,7,96,2024-08-22 09:42:55.786998,1
7,569094384,40704701,7,47,2024-08-22 09:52:11.976746,1
8,6151905895,40708301,7,83,2024-08-22 10:01:54.597185,1
11,5475179701,40701701,7,17,2024-08-22 15:53:55.776629,1
12,2036800885,40701803,7,18,2024-08-22 16:58:01.415702,1
13,6891259731,40713601,7,136,2024-08-22 18:29:58.989208,1
14,1419494181,40705102,7,51,2024-08-22 19:36:55.724226,1
15,5890166315,40712102,7,121,2024-08-23 09:17:27.366953,1
16,6449767340,40706201,7,62,2024-08-23 09:49:38.538049,1
17,1388086747,40701101,7,11,2024-08-23 10:18:50.729723,1
18,5108844053,40703401,7,34,2024-08-23 10:27:47.780453,1
19,6870044214,40700101,7,1,2024-08-23 11:15:56.243207,1
20,6929226321,40712402,7,124,2024-08-23 15:34:58.109909,1
21,2083558484,40705702,7,57,2024-08-24 17:34:31.684258,1
22,7263671655,40704101,7,41,2024-08-24 20:25:44.333294,1
29,5215668526,40707702,7,77,2024-09-22 12:59:43.856045,1
31,1241113328,40701302,7,13,2024-09-22 13:54:38.069766,1
32,5205537079,900050,9,50,2024-09-22 14:52:34.606748,1
33,5258735212,110083,11,83,2024-09-22 15:02:27.742780,1
34,7831034755,40703902,7,39,2024-09-22 16:06:43.713273,1
35,1386088855,900130,9,130,2024-09-22 18:13:07.112169,1
36,2076682802,900091,9,91,2024-09-22 18:27:30.930634,1
37,778726597,900142,9,142,2024-09-22 19:28:36.070947,1
38,5116381606,900024,9,24,2024-09-22 20:05:35.866849,1
39,1000464227,900004,9,4,2024-09-22 21:06:39.888517,1
40,950849052,110035,11,35,2024-09-22 21:54:55.759357,1
41,2032283982,40710102,7,101,2024-09-22 21:56:28.600512,1
42,491761767,900045,9,45,2024-09-22 22:44:32.838427,1
43,5153948237,110099,11,99,2024-09-23 07:15:11.313624,1
44,400545201,110005,11,5,2024-09-23 08:55:46.385035,1
45,1976990996,40700501,7,5,2024-09-23 11:14:40.678661,1
46,5370942672,900018,9,18,2024-09-23 13:46:02.235611,1
47,5040311808,900061,9,61,2024-09-23 14:02:19.756683,1
48,1210798754,900122,9,122,2024-09-23 18:32:27.931768,1
49,5103259206,110088,11,88,2024-09-23 18:35:25.337290,1
50,5172387992,900108,9,108,2024-09-23 19:23:39.983058,1
51,5290861798,40714403,7,144,2024-09-23 19:24:24.102416,1
52,5921536474,40705201,7,52,2024-09-23 21:27:35.112286,1
54,7543699761,110085,11,85,2024-09-24 07:57:03.378783,1
55,828682164,40714303,7,143,2024-09-24 19:41:47.576812,1
58,6598648705,40706002,7,60,2024-09-25 00:21:55.880409,1
60,2134875067,40700101,7,1,2024-10-22 10:01:40.214829,1
61,1834482452,40710001,7,100,2024-10-25 10:26:40.205483,1
